trait	Rate1	Rate2	LogL	Lik.Root	First.Evol	Med.Evol	N.evol	N.origins	Origins	Dates.Origins
K05790	-1.03475095861451e-05	-0.00226532562150051	-55.0648813162597	0.999010091988965	1416.658921	3504.421479	113	2	2475, 4399	1416.658921, 1903.089273
K05791	-0.000123667069919143	-0.00251235147837509	-184.821177878484	0.999000924404046	1416.658921	3599.35917	131	3	2475, 4401, 4437	1416.658921, 2430.955609, 2346.177378
K05792	-0.000105388622280438	-0.00352845081020331	-176.904494386721	0.998999921992563	1809.157363	3629.80979	141	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
K05793	-9.26442451911599e-05	-0.00287383801059046	-145.171253528664	0.999000135216209	1899.410578	3567.859961	121	3	2477, 4378, 4399	1899.410578, 2117.495262, 1903.089273
K05798	-1.64179063885697e-05	-0.00218373836613145	-75.5018833146253	0.999012503912694	2003.901286	3534.355887	80	4	2478, 4378, 4389, 4400	2003.901286, 2117.495262, 2702.50514, 2223.35251
K05799	-0.000172367605664287	-0.00098630355296498	-515.269244438419	0.998586373855383	938.933978	3668.3462345	64	3	2474, 4440, 4472	938.933978, 2807.857168, 3834.46326
K01474	-0.000182594998232523	-0.00136951261434713	-390.785965617859	0.99853925101697	938.933978	3538.294719	87	2	2474, 4399	938.933978, 1903.089273
K01477	-3.62608873923149e-05	-0.00264281391526914	-177.721180888764	0.998918759503064	1809.157363	3569.8564335	116	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K01476	-0.000340908255837917	-0.0014838797767664	-521.475303209489	0.998999142451228	1809.157363	3573.322684	132	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K01471	-4.43639364702705e-05	-0.00971512160149023	-50.1842125988775	0.999	938.933978	3729.35818	213	4	2474, 4404, 4412, 4438	938.933978, 3720.972169, 3309.677093, 2413.732728
K01470	-0.000376049871103054	-0.000904820665398389	-517.149091161475	0.999004783233165	938.933978	3647.695506	94	2	2474, 4399	938.933978, 1903.089273
K01473	-0.000217367341045988	-0.00142059020275416	-418.662364384119	0.998808202140044	1809.157363	3574.804469	107	4	2476, 4389, 4398, 4400	1809.157363, 2702.50514, 3845.416488, 2223.35251
K13039	-1.26034134363422e-05	-0.000741244099006836	-79.2605988350747	0.992238921389638	1903.089273	3333.7212865	34	4	2479, 4123, 4388, 4399	2030.180169, 2139.124812, 3052.373083, 1903.089273
K01479	-0.000202139703348776	-0.00159286023567837	-428.669514803095	0.99898077896131	1809.157363	3527.67626	109	3	2476, 4389, 4400	1809.157363, 2702.50514, 2223.35251
K01478	-0.000288017875201607	-0.00138757836955035	-532.657022265052	0.998958795401561	938.933978	3598.121315	112	2	2474, 4400	938.933978, 2223.35251
K05570	-0.000308841691208302	-0.00102113508069189	-505.827608506359	0.998751303929203	938.933978	3730.374386	83	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K05571	-0.000302007011254689	-0.000965383614586714	-492.259254699648	0.998733192372278	938.933978	3658.117367	89	2	2474, 4399	938.933978, 1903.089273
K05572	-4.47675966030635e-06	-9.62815828729779e-05	-19.851884482877	0.999983086625187	2675.019033	3024.101613	3	3	3253, 4132, 4327	3024.101613, 2675.019033, 3176.304547
K05573	-4.47480671551231e-06	-4.04785355738825e-06	-12.4954790442688	0.999999970455468	2606.279362	2891.2919545	2	2	3354, 4327	2606.279362, 3176.304547
K02078	-0.00014195334941965	-5.31569886856009e-05	-147.654669653689	0.999267389262459	938.933978	3708.7971055	12	3	2474, 4433, 4488	938.933978, 2777.979482, 3697.982812
K02079	-1.56008228849227e-05	-0.00636926674103222	-79.8438290418879	0.998999999978478	1416.658921	3696.425258	187	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K05576	-3.16691231100794e-05	-0.000215420444451475	-87.9042052398652	0.999913913268924	1899.410578	3471.5934665	16	3	2477, 4403, 4415	1899.410578, 3337.348937, 3719.785863
K02074	-0.000103084353285038	-0.00129408065216772	-370.618454625755	0.998361230425265	938.933978	3572.07189	67	2	2474, 4399	938.933978, 1903.089273
K02075	-0.000160473356126586	-0.00127019397232002	-441.131648118697	0.998709989180638	1416.658921	3578.629778	94	2	2475, 4399	1416.658921, 1903.089273
K02076	-1.45950923379958e-05	-0.000802852570922461	-113.91116729659	0.999308049940401	2030.180169	3212.07596	28	8	2479, 4126, 4133, 4315, 4381, 4388, 4389, 4400	2030.180169, 2714.528614, 2830.307816, 3680.829159, 3604.850173, 3052.373083, 2702.50514, 2223.35251
K02077	-0.000199717275907524	-0.00112876275987841	-461.806768197518	0.998653192840778	1416.658921	3664.065541	96	2	2475, 4399	1416.658921, 1903.089273
K02071	-0.000227194875701138	-0.000580769157705704	-453.090250219507	0.999421427531938	2139.124812	3526.845904	69	26	2486, 2994, 3104, 3135, 3253, 3269, 3288, 3305, 3314, 3344, 3347, 3354, 3367, 3372, 3376, 3382, 3418, 3495, 3529, 3539, 4123, 4380, 4388, 4389, 4454, 4486	2997.72021, 3001.128439, 3112.541393, 3160.338, 3024.101613, 3973.483524, 3538.294719, 3558.723269, 2551.540093, 2731.075313, 2670.690583, 2606.279362, 3951.729238, 3617.317535, 3526.845904, 3233.707336, 3724.194039, 2271.516757, 2927.97929, 2194.887275, 2139.124812, 3194.258338, 3052.373083, 2702.50514, 3036.818164, 3541.035514
K02072	-0.000202052907359572	-0.000547701036055421	-424.094786664979	0.999499544387469	938.933978	3526.948354	60	2	2474, 4399	938.933978, 1903.089273
K02073	-0.000211526195701584	-0.000516472039549758	-420.385599756794	0.999540174183252	2194.887275	3583.1157735	60	22	2487, 2994, 3104, 3135, 3265, 3289, 3314, 3345, 3347, 3355, 3372, 3407, 3414, 3495, 3535, 3539, 4124, 4379, 4393, 4433, 4454, 4468	3007.090146, 3001.128439, 3112.541393, 3160.338, 3650.106952, 3611.004974, 2551.540093, 4067.874101, 2670.690583, 3308.627419, 3617.317535, 3501.439414, 3432.305786, 2271.516757, 3096.35372, 2194.887275, 2264.827823, 2901.49944, 3254.388044, 2777.979482, 3036.818164, 2536.349634
K03309	-0.00011155509325349	-0.00233411036529545	-258.428228214244	0.998984139050211	938.933978	3510.8990295	122	2	2474, 4400	938.933978, 2223.35251
K03308	-0.000377146349897204	-0.000484917322466374	-503.637304560719	0.999505764619464	2030.180169	3564.0698995	92	11	2479, 4126, 4141, 4330, 4380, 4388, 4401, 4440, 4474, 4495, 4501	2030.180169, 2714.528614, 2901.115218, 3527.67626, 3194.258338, 3052.373083, 2430.955609, 2807.857168, 3496.135742, 3992.136097, 3736.979911
K03305	-0.000163216776513127	-0.000969029351553223	-505.131151775348	0.998803550843787	938.933978	3645.226308	67	2	2474, 4399	938.933978, 1903.089273
K03304	-0.000191682710779355	-0.00315068277772735	-314.556954830138	0.998999351215675	1416.658921	3634.178117	147	2	2475, 4400	1416.658921, 2223.35251
K03307	-0.000838121506325092	-0.000934416711408046	-696.407222604709	0.998966883380024	1416.658921	3731.361681	151	2	2475, 4399	1416.658921, 1903.089273
K03306	-0.000469153269488236	-0.000476530329068783	-500.404532820004	0.999188266750574	1903.089273	3647.79014	94	23	2480, 3544, 3550, 3559, 3607, 3612, 3640, 3650, 3652, 3656, 3669, 3671, 4081, 4117, 4120, 4127, 4133, 4140, 4331, 4354, 4380, 4388, 4399	2062.110325, 3508.723351, 3641.869502, 3595.999016, 3572.07189, 3479.442194, 3957.110164, 3889.424396, 3708.232847, 4064.861531, 4067.266932, 2471.440581, 2922.936458, 3175.140485, 3032.214709, 3626.77984, 2830.307816, 2675.551462, 3648.044688, 3505.00662, 3194.258338, 3052.373083, 1903.089273
K03301	-1.0555123770283e-05	-4.18726449231793e-06	-27.0658406882606	0.999999968106955	3290.193708	3486.003792	3	3	3084, 3140, 3316	3290.193708, 3504.421479, 3486.003792
K03300	-0.000219506826652028	-0.00336368416526088	-336.35926689537	0.998999895912591	938.933978	3552.5637665	154	3	2474, 4401, 4437	938.933978, 2430.955609, 2346.177378
K03303	-0.000447648322762088	-0.00110427794619003	-581.709065295268	0.999018200049156	1809.157363	3650.164704	121	4	2476, 4393, 4398, 4399	1809.157363, 3254.388044, 3845.416488, 1903.089273
K03302	-4.11851193495501e-05	-0.0299330403405935	-30.3572687098914	0.999	1903.089273	3851.471896	296	16	2480, 3543, 3558, 3622, 3676, 3688, 3693, 3696, 3778, 4081, 4118, 4120, 4123, 4378, 4389, 4399	2062.110325, 3142.765404, 3025.245622, 3504.236512, 3510.254415, 3364.618886, 3715.930801, 2699.134245, 2928.396004, 2922.936458, 3338.583502, 3032.214709, 2139.124812, 2117.495262, 2702.50514, 1903.089273
K06173	-0.000437114065431199	-6.55985729853215e-05	-156.677740184212	0.998288303466906	938.933978	3613.069505	34	2	2474, 4399	938.933978, 1903.089273
K06175	-2.18488688947518e-05	-0.0012914414901921	-215.179464060079	0.997103909066627	938.933978	3517.412045	50	2	2474, 4399	938.933978, 1903.089273
K06174	-2.35373081681729e-06	-2.31028733890315e-05	-10.9213499472126	0.995163671204959	1903.089273	1903.089273	1	1	4399	1903.089273
K06177	-8.52868765189997e-05	-0.00079489872213359	-317.381674460182	0.998580980169714	938.933978	3610.9768305	50	4	2474, 4401, 4440, 4469	938.933978, 2430.955609, 2807.857168, 2659.638229
K06176	-7.26418424562952e-05	-0.000222900964851475	-206.792323181319	0.994551422452794	938.933978	3480.771321	27	2	2474, 4399	938.933978, 1903.089273
K06179	-3.06350356951372e-05	-0.00024971213425514	-202.965316162636	0.998026513831998	938.933978	3272.028259	15	2	2474, 4433	938.933978, 2777.979482
K07680	-7.90941417224055e-06	-0.00273813303201724	-40.7249254594454	0.998994006032445	1416.658921	3550.988175	125	2	2475, 4399	1416.658921, 1903.089273
K03867	-2.35105600527958e-06	-0.000310948176543022	-19.9079733538528	0.999841614355581	2139.124812	3138.587317	9	7	3259, 3347, 3375, 3503, 3724, 4123, 4433	3599.35917, 2670.690583, 3138.587317, 3177.504344, 3849.077363, 2139.124812, 2777.979482
K03838	-6.28326585447966e-06	-0.00400190453794859	-36.0711627474546	0.99900002906762	938.933978	3656.21317	153	2	2474, 4400	938.933978, 2223.35251
K12053	-4.26771346535482e-06	-4.25478282576331e-06	-18.9777083892007	0.999999967364529	3879.902882	3879.902882	1	1	3026	3879.902882
K11618	-3.29984325948512e-05	-0.000561286023184389	-111.406747610775	0.999550345595526	1899.410578	3504.662628	29	3	2477, 4390, 4489	1899.410578, 3611.519581, 3768.57894
K11619	-2.74379892451697e-06	-0.000951947349091585	-26.7778818418707	0.999285791426284	2121.156963	3436.084674	35	19	2637, 2967, 2981, 2993, 3303, 3342, 3346, 3353, 3535, 3596, 3671, 4112, 4119, 4134, 4140, 4388, 4397, 4403, 4437	3440.027771, 3316.160789, 3298.244635, 2479.94467, 3500.651433, 3897.437102, 2492.126572, 2121.156963, 3096.35372, 3517.37658, 2471.440581, 3063.665931, 3525.373877, 3436.084674, 2675.551462, 3052.373083, 3962.202246, 3337.348937, 2346.177378
K11614	-2.11633279911917e-05	-0.00199225088369832	-78.2426798071963	0.998903716747647	1899.410578	3392.957032	83	5	2477, 4378, 4393, 4401, 4438	1899.410578, 2117.495262, 3254.388044, 2430.955609, 2413.732728
K11615	-1.89758827731636e-05	-0.00235300861375461	-71.7346611971824	0.998913617175808	1416.658921	3560.728245	100	8	2475, 4402, 4433, 4455, 4470, 4475, 4488, 4500	1416.658921, 3052.889894, 2777.979482, 3906.564004, 3704.885539, 3583.727302, 3697.982812, 3567.640977
K11616	-2.40013987581465e-05	-0.00283212076541194	-61.0315089031356	0.999001140516417	1416.658921	3547.304286	132	2	2475, 4400	1416.658921, 2223.35251
K11617	-1.27255267054599e-05	-0.000673463112753057	-60.2914351654419	0.999490856900872	2117.495262	3280.837088	29	20	2893, 2953, 2993, 3298, 3450, 3490, 3494, 3535, 3544, 3671, 4097, 4113, 4126, 4132, 4378, 4402, 4440, 4491, 4492, 4499	3706.597516, 3209.983483, 2479.94467, 2187.43326, 3595.044789, 3422.207429, 3305.816672, 3096.35372, 3508.723351, 2471.440581, 3268.063099, 3405.045321, 2714.528614, 2675.019033, 2117.495262, 3052.889894, 2807.857168, 3853.771124, 3409.194817, 3028.559449
K11610	-2.3668868435005e-06	-0.000395962888300748	-14.7816426375896	0.999762901478074	2601.043262	3333.4869185	10	9	3207, 3273, 3494, 4116, 4126, 4132, 4219, 4328, 4502	3987.597099, 3576.616833, 3305.816672, 2601.043262, 2714.528614, 2675.019033, 3689.259958, 3268.844608, 3874.675518
K11611	-2.61718259053625e-06	-0.000828236260505401	-17.0189486200492	0.999368927792099	1903.089273	3370.343621	35	25	2945, 2988, 3176, 3286, 3295, 3304, 3307, 3340, 3347, 3369, 3499, 3550, 3612, 3646, 3653, 3668, 3692, 3769, 4066, 4087, 4117, 4132, 4208, 4378, 4399	3468.338043, 3364.998656, 3859.196078, 3607.164985, 3655.485098, 3280.837088, 2840.648042, 3620.170794, 2670.690583, 2453.081009, 2525.04912, 3641.869502, 3479.442194, 3903.711989, 3799.789575, 3919.228863, 3370.343621, 3117.761343, 3857.513376, 3272.028259, 3175.140485, 2675.019033, 3635.378378, 2117.495262, 1903.089273
K11960	-2.51749956579174e-06	-0.000603112418292232	-22.1958436994843	0.999544423914737	1416.658921	2966.07659	15	2	2475, 4446	1416.658921, 3608.131868
K11961	-5.04727467714974e-06	-0.000610515153990492	-28.7211836940525	0.999543722506003	2003.901286	3152.849632	16	5	2478, 4388, 4401, 4454, 4492	2003.901286, 3052.373083, 2430.955609, 3036.818164, 3409.194817
K02836	-5.82121451630159e-05	-6.27302884673502e-05	-152.438654803222	0.997974934228146	938.933978	3878.651085	11	1	2474	938.933978
K10565	-5.9030607513237e-06	-0.00288713456143344	-47.7427159669422	0.998971214832486	938.933978	3626.77984	113	2	2474, 4400	938.933978, 2223.35251
K10564	-2.69198540236534e-06	-0.00087336141062313	-33.4150957784757	0.999336737725292	2117.495262	3290.193708	37	22	2543, 2892, 2947, 2954, 2984, 2993, 3260, 3299, 3354, 3358, 3543, 3653, 3691, 3774, 4098, 4113, 4120, 4125, 4142, 4378, 4389, 4400	3908.936661, 3493.356543, 3868.485676, 3409.19591, 3171.131378, 2479.94467, 3480.771321, 2286.533721, 2606.279362, 2297.730939, 3142.765404, 3799.789575, 3617.10975, 3890.349063, 3328.680958, 3405.045321, 3032.214709, 2530.139035, 3452.03869, 2117.495262, 2702.50514, 2223.35251
K02837	-0.000201828321639261	-0.000217086207423446	-328.803215363351	0.999889537447395	2084.966731	3714.426862	47	10	2481, 3535, 3540, 4143, 4159, 4220, 4290, 4301, 4327, 4433	2084.966731, 3096.35372, 2352.425057, 3586.882432, 3553.815513, 3719.025042, 3861.841503, 3799.315005, 3176.304547, 2777.979482
K10561	-6.37906681387929e-05	-0.00370227379846467	-137.168741468842	0.998999822676978	1416.658921	3572.07189	151	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K10560	-5.78789271398512e-05	-0.00365304958669431	-132.078035182743	0.99899975393176	938.933978	3650.106952	139	4	2474, 4402, 4435, 4437	938.933978, 3052.889894, 3985.228309, 2346.177378
K10563	-0.0002579906712308	-0.000173971716346992	-328.660569391202	0.999876863342612	1416.658921	3714.7580125	46	2	2475, 4491	1416.658921, 3853.771124
K10562	-2.78028571651181e-05	-0.00334865905081956	-81.3476066301997	0.998999563058169	1809.157363	3645.8427595	146	3	2476, 4393, 4399	1809.157363, 3254.388044, 1903.089273
