trait	subtree	node	distance	cluster_size
886	127	4066	37.998473	19
886	146	4085	9.3644838	8
886	165	4104	5.711027	2
886	167	4106	14.6096742	4
886	175	4114	7.00795	4
886	186	4125	6.514437	4
886	190	4129	1.85441	2
886	204	4143	5.8906594	4
886	214	4153	4.283895	2
886	215	4154	2.414819	2
886	216	4155	21.973981	2
886	220	4159	26.37139	2
886	221	4160	25.890927	2
886	237	4176	0.511132	2
886	246	4185	1.939103	3
886	251	4190	15.2956536	5
886	255	4194	42.528617	2
886	282	4221	1.932223	3
886	283	4222	2.341478	2
886	286	4225	1.603319	2
886	288	4227	0.975116	2
886	289	4228	1.464513	4
886	290	4229	1.681953	2
886	302	4241	1.359696	2
886	316	4255	139.665769	2
886	345	4284	59.239403	2
886	348	4287	47.566869	2
886	352	4291	126.1082468	3
886	358	4297	190.907499	2
886	376	4315	18.413438	2
886	385	4324	103.100935	2
886	386	4325	92.800072	3
886	396	4335	196.845354	2
886	425	4364	11.001893	2
886	427	4366	20.945495	4
886	431	4370	16.461679	4
886	442	4381	24.50947	4
886	448	4387	13.735264	2
886	466	4405	13.633365	4
886	482	4421	73.073018	3
886	527	4466	103.136646	3
886	537	4476	271.405435	2
886	540	4479	359.4886676	251
886	796	4735	142.001186	2
886	814	4753	10.841748	2
886	831	4770	2.734048	2
886	838	4777	2.116575	3
886	852	4791	2.644548	2
886	856	4795	28.2637104	8
886	880	4819	100.569756	4
886	905	4844	4.278107	2
886	915	4854	1.302658	11
886	933	4872	372.8142236	42
886	974	4913	303.867133	4
886	980	4919	634.5861312	66
886	1056	4995	36.721446	2
886	1060	4999	246.784972	3
886	1083	5022	150.9599684	28
886	1118	5057	49.221193	3
886	1121	5060	100.552412	4
886	1143	5082	113.7913696	10
886	1161	5100	42.842089	2
886	1162	5101	66.27769	2
886	1163	5102	1.31781	2
886	1168	5107	53.4046882	5
886	1173	5112	71.829674	2
886	1176	5115	21.630342	2
886	1182	5121	77.483364	2
886	1183	5122	154.565886	6
886	1194	5133	2.236912	2
886	1205	5144	29.993521	2
886	1217	5156	86.1874944	18
886	1234	5173	65.643287	3
886	1239	5178	492.994358	388
886	1556	5495	942.4662124	82
886	1640	5579	197.135814	4
886	1655	5594	64.927262	2
886	1657	5596	278.099949	3
886	1673	5612	15.00633	3
886	1679	5618	7.023522	2
886	1696	5635	106.7999766	3
886	1698	5637	189.706957	3
886	1706	5645	211.53922	3
886	1989	5928	2.328697	2
886	2010	5949	265.7880874	6
886	2023	5962	140.610637	2
886	2031	5970	123.3310336	11
886	2042	5981	36.644653	2
886	2043	5982	9.999747	2
886	2099	6038	48.297361	3
886	2112	6051	172.0012596	16
886	2132	6071	4.087922	2
886	2136	6075	4.202386	3
886	2154	6093	138.320974	2
886	2158	6097	237.3310188	4
886	2168	6107	284.0077466	23
886	2202	6141	240.648255	3
886	2211	6150	91.43237	2
886	2215	6154	986.4983472	80
886	2292	6231	60.209688	2
886	2297	6236	71.4505796	4
886	2305	6244	1.616432	2
886	2309	6248	2.535182	2
886	2312	6251	192.23859	2
886	2316	6255	579.4514446	16
886	2332	6271	771.255574	62
886	2395	6334	460.837413	45
886	2440	6379	669.5105326	87
886	2534	6473	93.4474584	6
886	2558	6497	76.231827	3
886	2562	6501	105.930556	2
886	2571	6510	51.625725	9
886	2583	6522	39.008376	2
886	2584	6523	56.6951126	5
886	2594	6533	30.4348476	6
886	2605	6544	10.100874	2
886	2609	6548	45.317671	2
886	2613	6552	299.3264852	39
886	2661	6600	103.0227032	4
886	2666	6605	51.027229	2
886	2677	6616	6.287795	2
886	2678	6617	45.133029	3
886	2685	6624	11.521363	2
886	2686	6625	68.978878	3
886	2700	6639	1.649017	2
886	2705	6644	67.8045692	13
886	2717	6656	148.63888	5
886	2794	6733	32.489792	3
886	2798	6737	609.5569344	34
886	2831	6770	1288.8247264	10
886	2842	6781	819.9204864	4
886	2846	6785	12.36869	3
886	2861	6800	177.148685	2
886	2873	6812	6.67184	2
886	2881	6820	8.864453	4
886	2884	6823	4.463878	2
886	2885	6824	127.51489	3
886	2894	6833	126.1522156	12
886	2921	6860	123.242935	2
886	2929	6868	417.0431312	30
886	3055	6994	2.977128	2
886	3060	6999	12.148451	3
886	3099	7038	222.459654	19
886	3146	7085	91.4641372	7
886	3169	7108	104.032017	3
886	3171	7110	192.306258	10
886	3181	7120	71.641007	2
886	3186	7125	160.426088	2
886	3189	7128	44.983021	2
886	3192	7131	56.819329	6
886	3207	7146	1.12387	2
886	3260	7199	60.4670626	4
886	3273	7212	1.997225	3
886	3281	7220	38.987826	3
886	3287	7226	1.803517	3
886	3291	7230	3.458632	2
886	3297	7236	7.656166	3
886	3304	7243	1.658392	3
886	3325	7264	109.493402	2
886	3333	7272	95.9049548	14
886	3351	7290	11.168846	2
886	3358	7297	11.6871896	5
886	3363	7302	2.269246	4
886	3365	7304	7.895062	2
886	3385	7324	1.964501	3
886	3401	7340	20.38955	26
886	3409	7348	16.2736552	5
886	3423	7362	43.475986	2
886	3424	7363	105.454894	6
886	3446	7385	43.096867	4
886	3452	7391	15.744107	2
886	3461	7400	127.7928254	9
886	3525	7464	1.392155	2
886	3532	7471	408.9252112	7
886	3539	7478	1358.8237494	15
886	3561	7500	631.309624	3
886	3563	7502	789.7478886	11
886	3591	7530	31.799508	2
886	3592	7531	321.218552	2
886	3598	7537	81.698543	2
886	3610	7549	115.739323	2
886	3622	7561	3.539331	2
887	39	3978	76.940736	2
887	41	3980	49.301614	3
887	44	3983	98.699086	2
887	45	3984	149.886262	2
887	72	4011	476.628866	2
887	108	4047	122.5740694	199
887	311	4250	258.823481	2
887	338	4277	59.022583	2
887	350	4289	31.98673	2
887	352	4291	126.1082468	3
887	363	4302	76.49884	4
887	385	4324	103.100935	2
887	392	4331	81.6018506	4
887	400	4339	252.9435654	6
887	417	4356	57.870419	3
887	422	4361	53.4988688	15
887	437	4376	46.8139748	4
887	447	4386	30.913114	4
887	450	4389	2.780952	2
887	461	4400	120.470824	4
887	465	4404	127.833613	6
887	470	4409	208.1225932	12
887	483	4422	42.587884	2
887	484	4423	69.094421	2
887	485	4424	262.433539	4
887	491	4430	78.753625	3
887	493	4432	253.1900022	8
887	503	4442	55.132875	2
887	506	4445	31.0750778	3
887	514	4453	12.012427	2
887	529	4468	185.940353	3
887	616	4555	1.930604	3
887	622	4561	58.1168482	7
887	630	4569	140.856791	19
887	652	4591	1.77175	2
887	655	4594	12.6390778	5
887	664	4603	108.5305012	35
887	707	4646	34.464415	2
887	709	4648	20.478838	3
887	719	4658	11.938372	3
887	732	4671	7.887157	6
887	734	4673	60.2550272	5
887	738	4677	25.451085	2
887	742	4681	16.7422272	4
887	754	4693	28.585151	4
887	761	4700	49.394657	2
887	774	4713	231.813116	3
887	792	4731	133.984929	4
887	804	4743	462.8141926	78
887	875	4814	192.6124018	11
887	998	4937	361.578642	3
887	1006	4945	200.602851	3
887	1010	4949	36.573627	2
887	1012	4951	357.6371106	8
887	1020	4959	178.330748	2
887	1026	4965	110.793669	5
887	1032	4971	164.8016502	4
887	1036	4975	18.923801	2
887	1038	4977	431.7797426	5
887	1047	4986	169.0311292	12
887	1062	5001	275.336746	4
887	1084	5023	2.050482	2
887	1089	5028	92.826279	6
887	1104	5043	42.0806644	5
887	1108	5047	63.601156	2
887	1109	5048	85.382893	2
887	1119	5058	1.398308	2
887	1137	5076	9.157115	2
887	1139	5078	93.665325	2
887	1155	5094	156.538032	10
887	1175	5114	2.905614	2
887	1201	5140	149.4150906	34
887	1234	5173	65.643287	3
887	1239	5178	492.994357	388
887	1573	5512	6.375114	2
887	1613	5552	200.685161	5
887	1627	5566	78.275037	2
887	1632	5571	60.362753	4
887	1643	5582	309.2326962	5
887	1652	5591	552.118104	2
887	1656	5595	552.5044714	9
887	1683	5622	95.398504	5
887	1706	5645	211.5392204	3
887	1710	5649	68.4951484	3
887	1785	5724	525.6454084	9
887	1806	5745	159.9865996	3
887	1815	5754	80.383735	2
887	1826	5765	70.772685	6
887	1844	5783	49.088638	2
887	1873	5812	35.26159	3
887	1876	5815	81.91994	2
887	1939	5878	45.378326	2
887	1953	5892	1.491662	5
887	1956	5895	1.776294	2
887	1959	5898	6.440419	3
887	1965	5904	24.810562	2
887	1971	5910	128.306577	4
887	1987	5926	47.362818	2
887	1997	5936	43.203263	3
887	2018	5957	43.092325	2
887	2043	5982	9.999747	2
887	2051	5990	520.5334322	8
887	2059	5998	342.5791562	6
887	2075	6014	4.601187	2
887	2083	6022	25.019198	2
887	2087	6026	1.602028	2
887	2091	6030	63.3261768	3
887	2148	6087	4.102605	2
887	2308	6247	58.646433	3
887	2317	6256	119.8900846	8
887	2328	6267	62.8972644	4
887	2335	6274	261.2047	2
887	2363	6302	526.123646	4
887	2367	6306	304.435917	2
887	2369	6308	271.427466	22
887	2392	6331	440.497266	2
887	2403	6342	33.987092	2
887	2417	6356	33.407881	4
887	2420	6359	107.8543608	6
887	2427	6366	115.319187	13
887	2446	6385	50.155566	3
887	2454	6393	229.8343632	5
887	2465	6404	51.410307	3
887	2483	6422	162.070094	5
887	2495	6434	101.210093	2
887	2505	6444	452.709091	13
887	2518	6457	201.314916	2
887	2520	6459	570.350359	7
887	2526	6465	636.1603974	274
887	2804	6743	214.4204902	7
887	2811	6750	163.124956	10
887	2823	6762	40.741766	2
887	2828	6767	479.4351986	4
887	2897	6836	42.954869	3
887	2900	6839	49.783822	4
887	2925	6864	50.244133	4
887	2929	6868	417.0431312	30
887	2997	6936	56.291059	4
887	3002	6941	11.221835	2
887	3007	6946	93.143927	2
887	3013	6952	39.823624	2
887	3023	6962	445.4137568	193
887	3169	7108	104.032017	3
887	3178	7117	146.134424	3
887	3181	7120	71.641007	2
887	3204	7143	107.2041276	9
887	3213	7152	88.202698	2
887	3215	7154	203.1519112	39
887	3263	7202	134.8607878	61
887	3316	7255	76.007201	3
887	3318	7257	204.7133024	13
887	3330	7269	192.0137356	107
887	3416	7355	6.904458	2
887	3443	7382	3.618077	3
887	3454	7393	97.27126	11
887	3462	7401	97.9994768	8
887	3469	7408	244.748059	51
887	3518	7457	144.5119078	15
887	3534	7473	13.526059	2
887	3537	7476	69.091267	2
887	3550	7489	905.591786	3
887	3553	7492	1323.5951798	21
887	3580	7519	418.2112888	14
887	3610	7549	115.739323	2
888	104	4043	312.7698356	226
888	321	4260	56.211572	2
888	338	4277	59.022583	2
888	340	4279	134.221036	2
888	347	4286	157.9479796	5
888	352	4291	126.1082468	3
888	405	4344	340.655545	81
888	520	4459	19.992422	2
888	532	4471	536.63155	3
888	594	4533	39.906124	8
888	610	4549	111.410295	2
888	611	4550	322.9915814	170
888	787	4726	43.726619	2
888	792	4731	133.984929	4
888	981	4920	15.3711758	12
888	998	4937	361.578642	3
888	1012	4951	357.637111	8
888	1066	5005	352.6853212	4
888	1091	5030	40.313558	2
888	1108	5047	63.601156	2
888	1115	5054	57.531785	2
888	1139	5078	93.665325	2
888	1147	5086	73.734647	2
888	1166	5105	146.9581436	13
888	1179	5118	55.715427	2
888	1225	5164	30.558574	2
888	1234	5173	65.643287	3
888	1253	5192	10.414276	4
888	1277	5216	66.084195	2
888	1357	5296	350.419652	122
888	1453	5392	124.976278	9
888	1466	5405	81.421055	4
888	1478	5417	10.3260858	3
888	1529	5468	1.447644	5
888	1567	5506	215.833559	6
888	1690	5629	303.32286	11
888	1788	5727	161.978923	2
888	1791	5730	267.373835	3
888	1807	5746	52.034778	2
888	1832	5771	161.469877	14
888	1967	5906	2.473518	2
888	2498	6437	1.188574	2
888	2499	6438	218.24886	3
888	2699	6638	1.096357	2
888	2708	6647	22.040972	2
888	2945	6884	3.219447	2
888	3222	7161	5.558526	2
888	3224	7163	41.410199	2
888	3243	7182	17.96451	2
888	3256	7195	50.875517	2
888	3329	7268	37.952027	2
888	3334	7273	40.470708	7
888	3375	7314	19.469318	2
888	3386	7325	4.304064	2
888	3398	7337	8.851779	2
888	3416	7355	6.904458	2
888	3441	7380	42.388053	6
888	3488	7427	78.409669	2
888	3493	7432	40.997267	2
888	3495	7434	31.840961	2
888	3503	7442	3.653604	3
888	3506	7445	226.7831166	14
889	1	3940	4399.999999	3939
890	8	3947	408.6558102	40
890	241	4180	1.111221	3
890	301	4240	7.547107	3
890	314	4253	296.062626	31
890	546	4485	70.206267	2
890	622	4561	58.1168482	7
890	652	4591	1.77175	2
890	662	4601	50.033334	3
890	684	4623	2.463133	2
890	688	4627	64.0187094	7
890	719	4658	11.938372	3
890	730	4669	4.245577	3
890	746	4685	2.197913	2
890	761	4700	49.394657	2
890	765	4704	158.163591	7
890	805	4744	306.1435954	68
890	875	4814	192.612402	11
890	973	4912	34.938124	2
890	1004	4943	62.116023	2
890	1007	4946	1.149018	2
890	1025	4964	76.970873	2
890	1043	4982	485.9148486	202
890	1324	5263	57.332961	3
890	1335	5274	78.390259	2
890	1340	5279	25.198971	2
890	1344	5283	63.876299	3
890	1353	5292	56.004388	2
890	1374	5313	12.2772222	24
890	1404	5343	4.539823	6
890	1414	5353	19.834222	3
890	1440	5379	74.844873	2
890	1441	5380	307.511391	9
890	1541	5480	0.840188	2
890	1551	5490	3.600512	2
890	1554	5493	521.205707	3
890	1556	5495	942.4662126	82
890	1644	5583	206.567146	4
890	1648	5587	708.5596476	18
890	1666	5605	620.210266	2
890	1669	5608	819.1600512	49
890	1779	5718	277.937367	2
890	1785	5724	525.6454084	9
890	1865	5804	3.720453	3
890	1882	5821	200.390636	6
890	1965	5904	24.810562	2
890	1983	5922	154.689488	7
890	2003	5942	363.771763	7
890	2014	5953	188.523027	2
890	2017	5956	122.9188154	3
890	2046	5985	669.7264762	33
890	2080	6019	355.8110132	18
890	2102	6041	334.3429742	4
890	2127	6066	208.1197344	4
890	2140	6079	210.558982	2
890	2148	6087	4.102605	2
890	2155	6094	311.0484532	36
890	2190	6129	235.1751542	13
890	2208	6147	172.3207304	6
890	2217	6156	401.634069	12
890	2304	6243	496.590523	3
890	2307	6246	512.6966236	4
890	2311	6250	333.699471	3
890	2316	6255	579.451445	16
890	2335	6274	261.2047	2
890	2337	6276	81.730053	2
890	2342	6281	26.499473	2
890	2363	6302	526.123646	4
890	2366	6305	630.5934918	27
890	2392	6331	440.497266	2
890	2395	6334	460.837413	45
890	2509	6448	290.724301	2
890	2514	6453	89.649355	2
890	2516	6455	11.856509	2
890	2525	6464	75.861378	2
890	2526	6465	636.1603964	274
890	2798	6737	609.5569346	34
890	2842	6781	819.9204866	4
890	2846	6785	12.36869	3
890	2897	6836	42.9548686	3
890	2936	6875	301.1892442	23
890	3093	7032	72.445494	2
890	3103	7042	104.515137	4
890	3134	7073	100.193681	2
890	3143	7082	225.0855036	38
890	3209	7148	26.82866	4
890	3215	7154	203.1519112	39
890	3256	7195	50.875517	2
890	3287	7226	1.803517	3
890	3299	7238	4.103022	2
890	3300	7239	1.491719	4
890	3303	7242	2.530024	2
890	3305	7244	83.529357	5
890	3316	7255	76.007201	3
890	3329	7268	37.952027	2
890	3343	7282	4.395852	2
890	3370	7309	53.880769	4
890	3458	7397	84.099505	4
890	3461	7400	127.7928254	9
890	3480	7419	80.1825818	6
890	3487	7426	100.222643	5
890	3498	7437	17.0606016	6
890	3505	7444	55.559329	2
890	3514	7453	134.476324	5
890	3529	7468	5.1089124	4
890	3534	7473	13.526059	2
890	3537	7476	69.091267	2
890	3547	7486	955.392987	4
890	3552	7491	688.780449	2
890	3579	7518	863.687493	33
891	91	4030	1123.8691092	1694
892	1	3940	4399.9999988	3939
893	44	3983	98.699086	2
893	134	4073	11.9643598	8
893	147	4086	4.4441696	7
893	152	4091	1.370753	4
893	166	4105	30.6183122	51
893	217	4156	16.183285	4
893	225	4164	7.048498	4
893	229	4168	2.811618	2
893	243	4182	2.636565	3
893	255	4194	42.528617	2
893	266	4205	50.2578374	3
893	281	4220	1.68252	2
893	282	4221	1.932223	3
893	287	4226	10.367345	3
893	289	4228	1.464513	4
893	291	4230	86.402787	2
893	295	4234	76.083931	2
893	299	4238	28.8623	7
893	306	4245	18.6334102	4
893	308	4247	55.77974	4
893	334	4273	23.0976322	5
893	338	4277	59.022583	2
893	353	4292	56.975614	2
893	363	4302	76.49884	4
893	393	4332	19.0466476	3
893	439	4378	2.400821	2
893	442	4381	24.50947	4
893	461	4400	120.4708234	4
893	466	4405	13.633365	4
893	479	4418	69.991058	2
893	480	4419	137.629678	2
893	506	4445	31.0750772	3
893	552	4491	104.8707898	15
893	566	4505	66.0814472	17
893	616	4555	1.930604	3
893	626	4565	14.94962	2
893	627	4566	31.191799	2
893	646	4585	79.325542	3
893	649	4588	189.432903	50
893	750	4689	41.7235	2
893	762	4701	138.147795	3
893	813	4752	39.6355684	3
893	816	4755	53.483876	2
893	835	4774	30.531179	2
893	841	4780	24.002324	7
893	845	4784	93.702422	2
893	846	4785	122.7610736	3
893	848	4787	164.7153114	23
893	868	4807	51.118237	2
893	873	4812	5.574998	2
893	875	4814	192.6124018	11
893	891	4830	147.456675	2
893	896	4835	6.662638	2
893	898	4837	40.372706	2
893	901	4840	1.2126	2
893	968	4907	134.155584	2
893	981	4920	15.3711762	12
893	1023	4962	186.2001644	8
893	1034	4973	1.282272	2
893	1036	4975	18.923801	2
893	1049	4988	17.161592	2
893	1093	5032	2.872137	2
893	1176	5115	21.630342	2
893	1222	5161	1.642013	3
893	1227	5166	1.964329	2
893	1233	5172	1.695762	2
893	1364	5303	9.386465	4
893	1379	5318	1.5531	2
893	1381	5320	3.5200438	8
893	1440	5379	74.844873	2
893	1446	5385	269.0146924	4
893	1551	5490	3.600512	2
893	1801	5740	21.07966	3
893	1809	5748	154.792868	3
893	1828	5767	0.993674	4
893	1953	5892	1.491662	5
893	1957	5896	33.844295	5
893	1969	5908	5.629772	2
893	1972	5911	68.63889	3
893	1986	5925	28.297508	2
893	1989	5928	2.328697	2
893	2017	5956	122.9188152	3
893	2305	6244	1.616432	2
893	2308	6247	58.646433	3
893	2398	6337	248.3576606	13
893	2438	6377	0.631659	2
893	2812	6751	127.131441	2
893	2838	6777	659.133936	3
893	2932	6871	93.4595558	3
893	3007	6946	93.143927	2
893	3010	6949	55.322049	2
893	3013	6952	39.823624	2
893	3014	6953	119.8030204	9
893	3082	7021	1.400021	6
893	3086	7025	1.113292	4
893	3107	7046	119.277845	2
893	3176	7115	20.032058	3
893	3184	7123	248.6002674	152
893	3358	7297	11.6871896	5
893	3399	7338	12.6075584	3
893	3405	7344	1.381915	19
893	3407	7346	4.743101	2
893	3422	7361	86.842992	3
893	3432	7371	47.375874	2
893	3436	7375	9.2955306	3
893	3440	7379	44.894275	7
893	3454	7393	97.27126	11
893	3464	7403	32.929326	2
893	3517	7456	54.902049	2
894	21	3960	47.427753	2
894	131	4070	10.737565	3
894	138	4077	4.735212	2
894	140	4079	1.213695	2
894	146	4085	9.3644834	8
894	171	4110	19.5464768	22
894	194	4133	2.593878	2
894	212	4151	1.58545	3
894	216	4155	21.973981	2
894	220	4159	26.37139	2
894	221	4160	25.890927	2
894	231	4170	17.361015	4
894	242	4181	18.883203	2
894	340	4279	134.221036	2
894	414	4353	96.85831	3
894	445	4384	63.5999186	6
894	450	4389	2.780952	2
894	469	4408	22.1041628	2
894	514	4453	12.012427	2
894	649	4588	189.4329028	50
894	712	4651	117.528595	31
894	743	4682	2.908641	2
894	868	4807	51.118237	2
894	891	4830	147.456675	2
894	977	4916	881.5932874	658
894	1788	5727	161.978923	2
894	2006	5945	55.79092	2
894	2016	5955	243.9315644	5
894	2230	6169	306.685031	3
894	2236	6175	324.7469638	16
894	2279	6218	209.938919	2
894	2280	6219	341.529814	5
894	2945	6884	3.219447	2
894	3110	7049	19.0471444	3
894	3145	7084	105.3138396	25
894	3334	7273	40.470708	7
894	3385	7324	1.964501	3
894	3410	7349	6.55166	4
894	3420	7359	187.4165932	30
894	3467	7406	44.959112	3
894	3481	7420	20.2503728	5
894	3487	7426	100.222643	5
894	3506	7445	226.7831172	14
894	3526	7465	95.8989548	7
894	3535	7474	158.3827944	4
895	132	4071	3.511556	2
895	135	4074	9.4260268	6
895	140	4079	1.213695	2
895	146	4085	9.3644838	8
895	152	4091	1.370753	4
895	165	4104	5.711027	2
895	167	4106	14.6096744	4
895	181	4120	4.621163	2
895	186	4125	6.514437	4
895	191	4130	1.236901	2
895	192	4131	23.6190618	25
895	227	4166	1.356357	2
895	232	4171	16.319002	3
895	263	4202	41.151728	2
895	265	4204	1.60117	2
895	282	4221	1.932223	3
895	289	4228	1.464513	4
895	328	4267	83.821849	11
895	345	4284	59.239403	2
895	347	4286	157.9479792	5
895	353	4292	56.975614	2
895	366	4305	231.4632972	13
895	437	4376	46.813975	4
895	444	4383	2.183355	2
895	615	4554	149.4850564	15
895	641	4580	22.349289	2
895	655	4594	12.639078	5
895	674	4613	20.957165	3
895	678	4617	21.403733	2
895	679	4618	24.452673	2
895	684	4623	2.463133	2
895	692	4631	1.112828	2
895	703	4642	65.053914	2
895	735	4674	55.526209	4
895	738	4677	25.451085	2
895	751	4690	51.906911	2
895	754	4693	28.585151	4
895	758	4697	76.190735	2
895	762	4701	138.147795	3
895	777	4716	55.746941	2
895	782	4721	1.718649	2
895	897	4836	170.985588	72
895	939	4878	115.818612	14
895	955	4894	1.577091	2
895	959	4898	82.756553	8
895	973	4912	34.938124	2
895	1004	4943	62.116023	2
895	1018	4957	71.477189	2
895	1025	4964	76.970873	2
895	1034	4973	1.282272	2
895	1040	4979	5.739173	3
895	1106	5045	1.431449	2
895	1122	5061	1.901146	2
895	1146	5085	33.434757	2
895	1157	5096	98.974743	2
895	1238	5177	26.452011	2
895	1344	5283	63.876299	3
895	1353	5292	56.004388	2
895	1371	5310	193.6799302	94
895	1445	5384	16.685315	2
895	1447	5386	1.71011	3
895	1552	5491	51.746596	2
895	1649	5588	2.470138	3
895	1989	5928	2.328697	2
895	2230	6169	306.685031	3
895	2234	6173	344.0797122	18
895	2267	6206	56.146773	2
895	2270	6209	163.556423	5
895	2274	6213	329.163022	7
895	2280	6219	341.529814	5
895	2836	6775	347.222478	2
895	3002	6941	11.221835	2
895	3295	7234	1.442509	4
895	3361	7300	2.675496	2
895	3400	7339	0.54522	2
895	3432	7371	47.375874	2
895	3436	7375	9.2955304	3
895	3439	7378	62.567668	11
895	3458	7397	84.099505	4
895	3510	7449	11.1171536	5
895	3516	7455	53.574274	2
895	3578	7517	122.553739	2
896	176	4115	6.410907	3
896	266	4205	50.2578374	3
896	352	4291	126.1082468	3
896	366	4305	231.463297	13
896	414	4353	96.85831	3
896	448	4387	13.735264	2
896	541	4480	222.8867544	7
896	636	4575	57.4942496	9
896	743	4682	2.908641	2
896	752	4691	141.8149386	11
896	775	4714	98.512811	2
896	1515	5454	0.740738	5
896	1516	5455	2.428248	2
896	1957	5896	33.8442954	5
896	2026	5965	133.563033	8
896	2043	5982	9.999747	2
896	2365	6304	50.737546	2
896	2367	6306	304.435917	2
896	2378	6317	18.649482	4
896	2419	6358	8.433561	2
896	2498	6437	1.188574	2
896	2570	6509	77.0822558	19
896	2700	6639	1.649017	2
896	2718	6657	102.817564	2
896	2720	6659	51.508344	2
896	2755	6694	10.66376	3
896	2764	6703	50.592876	2
896	2769	6708	93.255797	4
896	2792	6731	26.450682	2
896	2793	6732	1.391622	2
