trait	subtree	node	distance	cluster_size
50	1381	752	34.729642	2
50	1383	753	28.784022	4
50	1409	3113	10.1065302	5
50	1429	780	28.831436	3
50	1481	803	33.034882	2
50	1483	3151	513.296072144578	83
51	632	340	958.655065	23
51	679	2784	61.859938	5
51	699	2795	255.274684	3
51	739	399	448.725468	3
51	743	402	264.152054666667	3
51	751	409	374.771200625	24
51	775	2825	15.659229	3
52	213	99	59.7634342	100
52	298	148	26.361507	2
52	300	150	55.9149775	6
52	305	155	87.503842	6
52	310	160	153.5177115	4
52	313	2624	208.203297	2
52	348	2638	42.652257	3
52	397	2663	40.327793	2
52	427	2693	73.3374652941176	17
52	447	220	11.232487	6
53	114	2540	7.764064	2
53	311	2623	115.770745	2
53	445	218	19.53772	2
53	644	348	345.175642	2
53	672	2781	189.762626846154	13
53	732	2809	45.126387	2
53	791	430	146.743791	2
53	792	431	771.881379727273	11
53	828	457	1023.54923185714	7
53	871	2865	5.706613	2
53	872	479	1340.121145	3
53	877	2867	424.7372468	5
53	1093	2965	5.827729	2
53	1221	3025	355.265657666667	3
53	1591	869	14.625739	2
53	1618	882	105.9541115	8
53	1663	906	710.0392925	6
53	1744	948	25.436394	3
53	1851	3321	133.8678534	5
54	58	19	7.447059	2
54	330	2632	91.311912	2
54	397	2663	40.327793	2
54	445	218	19.53772	2
54	460	233	23.9216744	5
54	470	2702	3.920269	2
54	548	287	153.08783	3
54	551	2734	299.546768857143	42
54	833	459	512.473189	2
54	923	508	82.9704	2
54	943	2895	503.336497571429	7
54	1011	2928	10.426441	3
54	1061	2952	4.978635	2
54	1919	3348	129.106401	3
55	47	13	69.416691	2
55	58	19	7.447059	2
55	115	47	246.896296	3
55	129	54	20.628856	4
55	311	2623	115.770745	2
55	330	2632	91.311912	2
55	445	218	19.53772	2
55	460	233	23.9216744	5
55	470	2702	3.920269	2
55	495	255	755.0356716	15
55	548	287	153.08783	3
55	871	2865	5.706613	2
56	51	2508	66.79784	3
56	123	2545	158.621588	2
56	208	94	108.692095863014	146
56	307	157	36.156239	3
56	312	161	113.641634	2
56	330	2632	91.311912	2
56	334	173	65.710947875	16
56	342	2635	13.431968	2
56	348	2638	42.652257	3
56	789	2832	608.780846	4
56	792	431	771.881379727273	11
56	807	440	93.9671336	5
56	883	485	762.569038	3
56	952	523	23.52671225	4
56	1104	2970	244.4437425	14
56	1117	2976	5.06332	2
56	1119	2977	6.13386	2
56	1206	3018	33.0440288333333	6
56	1222	3026	6.188013	2
56	1654	3223	1356.66784357143	7
56	1675	3235	21.9658203333333	3
56	1700	927	32.571735	7
56	1753	3272	9.671336	2
56	1755	3273	99.496946	4
56	1803	3296	43.0130215	4
56	1921	1045	816.808413833333	6
56	1926	3351	225.77997	2
56	1985	3382	140.984201833333	12
56	2007	1084	26.287704	2
57	1484	805	154.703393	2
57	1552	3173	151.787715368421	19
58	1129	620	18.812057	11
58	1514	824	220.443175159574	94
58	1577	3188	5.021753	2
58	1591	869	14.625739	2
58	1595	871	347.0885	3
59	1549	849	115.6789295	4
59	1552	3173	151.787715368421	19
60	1552	3173	151.787715368421	19
61	214	100	48.8252312222222	90
62	25	2	36.241348	2
62	29	4	211.9035165	12
62	42	10	398.827628	3
62	45	2506	6.064854	2
62	51	2508	66.79784	3
62	67	2516	153.15014	3
62	70	25	226.0487366	5
62	75	2520	388.65673524	50
62	122	50	289.538231	3
62	125	52	74.8732245	8
62	132	2550	396.418000241379	58
62	200	90	478.984148250909	275
62	407	2673	24.768326	2
62	475	243	202.710784	3
62	513	266	168.05409	4
62	517	2721	159.351597	4
62	522	271	1070.0680186125	80
62	632	340	958.655065	23
62	749	408	130.733237	2
62	753	2815	117.8771719375	16
62	775	2825	15.659229	3
62	778	2826	145.633241	2
62	781	2828	1047.094847	2
62	812	443	202.742127	2
62	813	444	780.184044285714	14
62	841	462	417.43588	2
62	843	463	972.85493	2
62	868	476	451.025664	5
62	887	487	496.391988545455	11
62	1015	2930	846.308486	2
62	1025	562	441.386667	3
62	1175	640	21.996674	2
62	1206	3018	33.0440288333333	6
62	1213	665	345.707894333333	3
62	1226	3029	401.193804875	16
62	1917	1043	1368.6913176	10
62	1926	3351	225.77997	2
62	1971	3375	51.952222	4
63	223	2591	4.393363	2
63	228	107	12.89141	11
64	13	2485	1488.26549344392	633
64	522	271	1070.0680186125	80
64	634	2765	3.925441	2
64	642	347	732.434843	6
64	648	2770	446.660212666667	3
64	676	2783	41.9843485	4
64	753	2815	117.8771719375	16
64	779	425	1371.26050308333	48
64	828	457	1023.54923185714	7
64	835	460	1230.54841575	8
64	843	463	972.85493	2
64	868	476	451.025664	5
64	877	2867	424.7372468	5
64	882	2870	1464.917095	4
64	887	487	496.391988545455	11
64	963	528	207.279614	2
64	969	532	235.03401	2
64	994	544	61.4064208181818	11
64	1004	551	20.286946	3
64	1011	2928	10.426441	3
64	1014	2929	1170.04141177778	9
64	1025	562	441.386667	3
64	1028	2937	32.461374	3
64	1049	2947	250.478663	2
64	1153	2992	356.088294	2
64	1167	638	305.4782106	5
64	1174	3007	167.484467	3
64	1180	642	362.963609333333	3
64	1201	3015	693.4300828	15
64	1225	669	665.27549805	20
64	1417	773	10.644212	6
64	1617	3208	17.206984	2
64	1645	3218	896.055972	4
64	1653	3222	1541.0574225625	16
64	1687	3240	517.3809446	5
64	1751	952	180.9811082	5
64	1783	969	97.925137974359	39
64	1806	981	272.2687124	5
64	1831	993	127.9498495	6
64	1851	3321	133.8678534	5
64	1876	3331	6.410916	2
64	1881	3334	12.454278	2
64	1885	3336	363.588853	10
64	1917	1043	1368.6913176	10
64	1926	3351	225.77997	2
64	1964	3371	30.626429	2
64	1971	3375	51.952222	4
64	1998	3390	366.3109175	4
65	13	2485	1488.26549344392	633
65	522	271	1070.0680186125	80
65	779	425	1371.26050308333	48
65	829	2844	999.19017375	4
65	843	463	972.85493	2
65	874	481	1579.069885625	8
65	882	2870	1464.917095	4
65	886	2872	1773.46551891489	141
65	1201	3015	693.4300828	15
65	1225	669	665.27549805	20
65	1644	899	1470.153195	8
65	1860	1007	4.958372	2
65	1862	1009	64.982785	2
65	1866	3326	49.304567	7
65	1880	1019	3.104194	2
65	1917	1043	1368.6913176	10
65	1926	3351	225.77997	2
65	1964	3371	30.626429	2
66	18	2490	750.900866145251	179
66	164	2569	291.253075	2
66	191	85	824.560044133903	351
66	472	242	690.5468123	10
66	495	255	755.0356716	15
66	509	2718	772.951825	4
66	512	265	900.065081	9
66	522	271	1070.0680186125	80
66	642	347	732.434843	6
66	740	2813	314.441222	2
66	749	408	130.733237	2
66	754	411	87.866061	12
66	774	2824	259.863022	6
66	786	2830	688.4342655	4
66	791	430	146.743791	2
66	802	439	527.020972583333	12
66	813	444	780.184044285714	14
66	838	2850	931.79805	5
66	843	463	972.85493	2
66	877	2867	424.7372468	5
66	882	2870	1464.917095	4
66	887	487	496.391988545455	11
66	1004	551	20.286946	3
66	1011	2928	10.426441	3
66	1015	2930	846.308486	2
66	1020	2933	849.713415	2
66	1139	625	47.920316	2
66	1167	638	305.4782106	5
66	1174	3007	167.484467	3
66	1201	3015	693.4300828	15
66	1228	3031	116.500871	3
66	1239	3038	30.654237	2
66	1241	674	360.738258666667	3
66	1417	773	10.644212	6
66	1549	849	115.6789295	4
66	1571	3183	35.273154	3
66	1645	3218	896.055972	4
66	1664	3230	129.740201	2
66	1666	3231	83.3857113333333	3
66	1785	3287	43.067098972973	37
66	1885	3336	363.588853	10
66	1918	3347	459.67687625	4
66	1926	3351	225.77997	2
66	1971	3375	51.952222	4
66	1999	1081	27.873187	2
67	10	2482	1927.10544156	1050
67	882	2870	1464.917095	4
67	901	494	340.822072	2
67	1010	555	151.283805	5
67	1020	2933	849.713415	2
67	1173	3006	321.967898	4
67	1200	658	1289.37539320833	24
67	1645	3218	896.055972	4
67	1662	905	635.111784	2
67	1802	979	8.1464	2
68	247	117	5.106937	5
68	249	118	5.002325	2
68	253	121	21.0964448181818	11
68	271	2616	50.8250421891892	37
68	294	144	15.710878	5
68	550	289	563.419399869565	46
69	271	2616	50.8250421891892	37
69	294	144	15.710878	5
70	351	183	321.902923440678	59
71	47	13	69.416691	2
71	51	2508	66.79784	3
71	72	2519	69.904669	2
71	122	50	289.538231	3
71	351	183	321.902923440678	59
71	394	2660	401.001932409091	22
71	413	2679	174.369958	4
71	416	2682	269.848917	3
71	453	226	270.59183	2
71	477	2705	163.45517025	4
71	497	2713	17.066202	2
71	503	260	4.351721	2
71	812	443	202.742127	2
72	1179	3010	4.875463	3
72	1374	748	278.424966	15
72	1388	3106	5.457806	2
72	1446	3131	4.992478	2
72	1448	789	3.837583	3
72	1483	3151	513.296072144578	83
73	47	13	69.416691	2
73	51	2508	66.79784	3
73	72	2519	69.904669	2
73	122	50	289.538231	3
73	348	2638	42.652257	3
73	351	183	321.902923440678	59
73	394	2660	401.001932409091	22
73	413	2679	174.369958	4
73	416	2682	269.848917	3
73	453	226	270.59183	2
73	473	2703	602.858417125	8
73	790	2833	399.560139	3
73	812	443	202.742127	2
74	47	13	69.416691	2
74	51	2508	66.79784	3
74	72	2519	69.904669	2
74	122	50	289.538231	3
74	351	183	321.902923440678	59
74	394	2660	401.001932409091	22
74	413	2679	174.369958	4
74	416	2682	269.848917	3
74	453	226	270.59183	2
74	477	2705	163.45517025	4
74	497	2713	17.066202	2
74	503	260	4.351721	2
74	812	443	202.742127	2
74	882	2870	1464.917095	4
75	1965	3372	1725.01907895714	70
76	7	2479	2041.01628944909	2033
76	1666	3231	83.3857113333333	3
76	1675	3235	21.9658203333333	3
76	1678	914	166.95374	2
76	1687	3240	517.3809446	5
76	1693	922	105.3486928	5
76	1698	925	111.364357333333	3
76	1741	3267	6.539949	2
76	1750	3271	214.737074555556	9
76	1765	3278	5.452688	2
76	1770	961	6.995667	2
76	1772	3282	68.3144366666667	3
76	1780	968	66.361398	2
76	1798	3294	3.409887	3
76	1799	977	114.348900625	8
76	1806	981	272.2687124	5
76	1814	3303	381.726046466667	30
76	1851	3321	133.8678534	5
76	2019	3400	217.425332	2
76	2026	1095	330.498947	2
77	187	81	954.239801193705	413
77	737	398	90.184693	2
78	191	85	824.560044133903	351
78	477	2705	163.45517025	4
78	480	245	19.843886	2
79	555	293	124.191572727273	33
80	554	292	191.293575735294	34
81	53	16	105.645656	8
81	60	2512	92.840794	5
81	132	2550	396.418000241379	58
81	223	2591	4.393363	2
81	228	107	12.89141	11
81	268	2613	5.235858	4
81	348	2638	42.652257	3
81	353	2641	123.588962	2
81	371	192	9.407745	2
81	382	2656	16.643044	2
81	394	2660	401.001932409091	22
81	497	2713	17.066202	2
81	503	260	4.351721	2
81	516	2720	706.197803	5
81	528	277	20.328874	2
81	541	283	5.470401	2
81	593	313	961.67869625	40
81	651	2771	419.608297153846	13
81	805	2838	4.733756	2
81	811	2841	127.2371	2
81	870	478	173.759356	3
82	56	18	42.282019	4
82	59	20	7.418662	2
82	60	2512	92.840794	5
82	132	2550	396.418000241379	58
82	213	99	59.7634342	100
82	348	2638	42.652257	3
82	353	2641	123.588962	2
82	371	192	9.407745	2
82	382	2656	16.643044	2
82	394	2660	401.001932409091	22
82	497	2713	17.066202	2
82	503	260	4.351721	2
82	516	2720	706.197803	5
82	528	277	20.328874	2
82	541	283	5.470401	2
82	651	2771	419.608297153846	13
82	811	2841	127.2371	2
83	60	2512	92.840794	5
83	201	91	449.775756472222	216
83	676	2783	41.9843485	4
83	706	383	65.7264502	5
83	985	540	3.36682	4
83	1375	3099	137.437428	2
83	1395	3110	6.550857	3
83	1481	803	33.034882	2
83	1484	805	154.703393	2
83	1700	927	32.571735	7
83	1732	3262	425.248508	2
83	1754	954	8.260029	2
83	1765	3278	5.452688	2
83	1771	962	27.788287	2
83	1772	3282	68.3144366666667	3
83	1780	968	66.361398	2
83	1798	3294	3.409887	3
83	1799	977	114.348900625	8
83	1828	991	295.3920334375	16
83	1851	3321	133.8678534	5
84	207	2586	131.35260575817	153
84	312	161	113.641634	2
84	324	2629	249.572764	31
84	348	2638	42.652257	3
84	351	183	321.902923440678	59
84	394	2660	401.001932409091	22
85	1	Root	4071.19645818325	2472
86	163	67	729.020852222222	27
86	263	2610	39.463483	10
86	271	2616	50.8250421891892	37
86	294	144	15.710878	5
86	298	148	26.361507	2
86	299	149	58.3429965714286	7
86	305	155	87.503842	6
86	310	160	153.5177115	4
86	324	2629	249.572764	31
86	347	182	365.429949	5
86	353	2641	123.588962	2
86	356	186	21.8566655625	32
86	374	2652	17.278384	2
86	379	2654	56.9095235	6
86	391	205	8.59252533333333	3
86	393	2659	45.884827	2
86	394	2660	401.001932409091	22
86	412	2678	397.406511	2
86	413	2679	174.369958	4
86	416	2682	269.848917	3
86	418	2684	95.878314	2
86	419	2685	681.2470248	40
86	457	230	404.3217998125	16
86	472	242	690.5468123	10
87	192	2579	790.201733176849	311
88	195	87	594.673829180328	305
89	200	90	478.984148250909	275
89	412	2678	397.406511	2
89	414	2680	10.031042	3
89	416	2682	269.848917	3
89	420	2686	577.839917	3
89	453	226	270.59183	2
89	454	227	395.1656015	4
89	457	230	404.3217998125	16
89	472	242	690.5468123	10
89	497	2713	17.066202	2
89	503	260	4.351721	2
90	1927	1048	2168.1071840885	113
91	1	Root	4071.19645818325	2472
92	25	2	36.241348	2
92	42	10	398.827628	3
92	51	2508	66.79784	3
92	66	23	303.799967	4
92	70	25	226.0487366	5
92	114	2540	7.764064	2
92	115	47	246.896296	3
92	117	2541	375.31402375	8
92	163	67	729.020852222222	27
92	418	2684	95.878314	2
92	422	2688	572.759891783784	37
92	477	2705	163.45517025	4
92	509	2718	772.951825	4
92	512	265	900.065081	9
92	632	340	958.655065	23
92	653	2772	176.2441355	2
92	659	2775	173.826158	2
92	701	378	593.019896952381	42
92	743	402	264.152054666667	3
92	745	404	421.592547	2
92	747	406	467.274836	2
92	750	2814	411.11934964	25
92	780	2827	1209.29646	34
92	823	2842	415.711361	4
92	838	2850	931.79805	5
92	877	2867	424.7372468	5
92	882	2870	1464.917095	4
92	1025	562	441.386667	3
92	1031	565	893.692113	2
92	1049	2947	250.478663	2
92	1073	587	9.468885	3
92	1135	2984	499.124568	2
92	1200	658	1289.37539320833	24
92	1609	878	1148.25999941667	36
92	1650	3221	47.280202	2
92	1653	3222	1541.0574225625	16
92	1737	3264	370.761637818182	11
92	1756	955	42.502662	3
92	1778	3284	248.056290098039	51
92	1855	3323	894.891910673077	52
92	1917	1043	1368.6913176	10
92	1926	3351	225.77997	2
92	1927	1048	2168.1071840885	113
93	57	2511	3.180967	2
93	121	49	60.941994	2
93	648	2770	446.660212666667	3
93	756	2816	46.290422	3
93	1060	581	126.0623525	4
93	1546	848	3.834063	3
93	1650	3221	47.280202	2
93	2010	3396	260.073514	3
94	1073	587	9.468885	3
94	1220	3024	700.8528375	4
94	1512	822	406.630403266129	124
94	1637	3215	435.507129333333	3
95	1549	849	115.6789295	4
95	1552	3173	151.787715368421	19
96	1656	3225	28.0770186	5
96	1855	3323	894.891910673077	52
97	1168	3002	114.086292	3
97	1588	867	81.844873	2
97	1741	3267	6.539949	2
97	1851	3321	133.8678534	5
98	1917	1043	1368.6913176	10
98	1926	3351	225.77997	2
98	1929	1049	1640.24084830952	42
98	1968	1067	1263.33928958621	29
99	1309	3067	552.66825145098	255
99	1484	805	154.703393	2
99	1511	821	449.884263439716	141
99	1614	3206	405.683883	2
99	1641	897	666.151137	2
99	1648	901	1038.981748	4
99	1652	903	1806.36863370683	249
100	1929	1049	1640.24084830952	42
100	1968	1067	1263.33928958621	29
100	1998	3390	366.3109175	4
100	2020	1092	662.001639625	8
100	2027	1096	1042.637008	8
101	24	1	207.536895333333	6
101	29	4	211.9035165	12
101	41	2504	582.199303375	24
101	66	23	303.799967	4
101	70	25	226.0487366	5
101	115	47	246.896296	3
101	122	50	289.538231	3
101	124	51	197.524016333333	9
101	132	2550	396.418000241379	58
101	163	67	729.020852222222	27
101	348	2638	42.652257	3
101	351	183	321.902923440678	59
101	394	2660	401.001932409091	22
101	413	2679	174.369958	4
101	416	2682	269.848917	3
101	418	2684	95.878314	2
101	420	2686	577.839917	3
101	423	2689	439.151634818182	33
101	455	228	125.324596333333	3
101	472	242	690.5468123	10
101	497	2713	17.066202	2
101	503	260	4.351721	2
101	509	2718	772.951825	4
101	512	265	900.065081	9
101	547	286	446.211228	4
101	583	2747	148.5285405	6
101	781	2828	1047.094847	2
101	786	2830	688.4342655	4
101	793	432	421.089506625	8
101	802	439	527.020972583333	12
101	820	451	149.280552	3
101	823	2842	415.711361	4
101	826	455	1883.76319803333	60
101	882	2870	1464.917095	4
101	941	520	829.656441444444	9
101	950	522	261.845252166667	6
101	986	2918	203.690503866667	30
101	1018	2932	648.989029	2
101	1028	2937	32.461374	3
101	1073	587	9.468885	3
101	1088	597	54.7003285	4
101	1093	2965	5.827729	2
101	1104	2970	244.4437425	14
101	1118	614	244.823042	5
101	1125	617	216.942747	2
101	1168	3002	114.086292	3
101	1184	646	6.334925	2
101	1192	653	3.957093	3
101	1197	656	3.929525	2
101	1220	3024	700.8528375	4
101	1228	3031	116.500871	3
101	1239	3038	30.654237	2
101	1484	805	154.703393	2
101	1512	822	406.630403266129	124
101	1648	901	1038.981748	4
101	1688	920	306.79099775	4
101	1700	927	32.571735	7
101	1735	944	488.532882740385	104
101	1817	986	275.547806	4
101	1823	3306	168.0868208	5
101	1831	993	127.9498495	6
101	1840	3315	184.653235	4
101	1843	3316	390.367298583333	12
101	1851	3321	133.8678534	5
101	1860	1007	4.958372	2
101	1862	1009	64.982785	2
101	1866	3326	49.304567	7
101	1880	1019	3.104194	2
101	1906	3342	1953.70119483333	12
102	35	7	122.223434666667	6
102	120	2544	42.106573	2
102	138	2554	23.987475	2
102	145	2558	6.231231	3
102	147	2559	5.669914	2
102	166	2570	136.937809208333	24
102	214	100	48.8252312222222	90
102	274	130	18.3749041515152	33
102	294	144	15.710878	5
102	310	160	153.5177115	4
102	344	180	104.058049666667	3
102	353	2641	123.588962	2
102	407	2673	24.768326	2
102	512	265	900.065081	9
102	548	287	153.08783	3
102	638	345	95.493074	11
102	674	365	4.355617	3
102	768	419	181.149942	7
102	789	2832	608.780846	4
102	802	439	527.020972583333	12
102	895	491	119.467219	3
102	915	2884	386.2946056	5
102	996	546	6.272729	2
102	1015	2930	846.308486	2
102	1049	2947	250.478663	2
102	1138	2986	9.8981695	2
102	1156	634	5.742729	2
102	1175	640	21.996674	2
102	1192	653	3.957093	3
102	1390	756	13.831854	4
102	1397	3111	156.3235495	4
102	1574	3186	184.626096375	8
102	1594	3196	213.68308	2
102	1700	927	32.571735	7
102	1890	1025	166.984472	2
102	1897	1031	15.829403	2
102	1904	3341	9.380669	3
102	1925	1047	108.994212	2
103	75	2520	388.65673524	50
103	164	2569	291.253075	2
103	192	2579	790.201733176849	311
103	475	243	202.710784	3
103	528	277	20.328874	2
103	540	282	208.599592625	8
103	547	286	446.211228	4
103	550	289	563.419399869565	46
103	930	513	414.552523	6
103	943	2895	503.336497571429	7
103	956	524	627.953424	22
103	981	2915	41.01927475	8
103	1010	555	151.283805	5
103	1033	567	101.41635512	25
103	1049	2947	250.478663	2
103	1057	579	1143.21716790909	11
103	1077	2961	519.884436166667	6
103	1084	2963	25.353818	2
103	1092	600	356.788595571429	14
103	1117	2976	5.06332	2
103	1120	615	109.53479	3
103	1129	620	18.812057	11
103	1135	2984	499.124568	2
103	1138	2986	9.8981695	2
103	1148	630	812.186526944444	54
103	1213	665	345.707894333333	3
103	1231	3032	49.5271923	10
103	1241	674	360.738258666667	3
103	1244	677	7.826847	2
103	1298	3061	351.5850585	6
103	1306	3064	1142.80045327273	484
103	1643	898	16.939547	2
103	1679	915	228.872893	2
103	1682	3238	5.024476	2
103	1691	3243	543.893115566667	60
103	1765	3278	5.452688	2
103	1771	962	27.788287	2
103	1837	996	58.058386	4
103	1846	1000	129.699898444444	9
104	26	2496	114.2197625	4
104	76	2521	302.068415204082	49
104	125	52	74.8732245	8
104	133	2551	317.338564263158	57
104	163	67	729.020852222222	27
104	203	2584	387.552476566667	180
104	348	2638	42.652257	3
104	351	183	321.902923440678	59
104	394	2660	401.001932409091	22
104	412	2678	397.406511	2
104	413	2679	174.369958	4
104	416	2682	269.848917	3
104	420	2686	577.839917	3
104	426	2692	111.604650827586	29
104	469	240	96.7224275	4
104	474	2704	482.118815	4
104	641	346	5.881695	2
104	651	2771	419.608297153846	13
104	703	380	311.95708025	8
104	718	389	116.045835	2
104	720	390	72.831903	3
104	725	392	232.226752214286	14
104	738	2812	188.057902	2
104	739	399	448.725468	3
104	774	2824	259.863022	6
104	781	2828	1047.094847	2
104	797	436	97.7129345	4
104	879	2869	174.905861	3
104	900	493	453.878923	3
104	912	2883	529.840219157895	19
104	935	517	569.757044	3
104	949	2900	864.427202826087	69
104	1015	2930	846.308486	2
104	1017	558	904.895602	3
104	1020	2933	849.713415	2
104	1022	2934	765.379785	2
104	1093	2965	5.827729	2
104	1117	2976	5.06332	2
104	1128	2981	17.545807	2
104	1139	625	47.920316	2
104	1142	627	72.330335	2
104	1147	629	4.007117	2
104	1194	655	6.252959	2
104	1229	670	5.777049	2
104	1239	3038	30.654237	2
104	1244	677	7.826847	2
104	1288	3057	16.719741	3
104	1298	3061	351.5850585	6
104	1305	714	178.229399	2
104	1306	3064	1142.80045327273	484
104	1629	3211	333.635610222222	9
104	1642	3217	884.388257	3
104	1649	3220	566.533829	3
104	1662	905	635.111784	2
104	1681	916	66.085788	2
104	1907	1037	1169.69701681818	11
105	29	4	211.9035165	12
105	45	2506	6.064854	2
105	57	2511	3.180967	2
105	88	33	25.2357569354839	31
105	118	2542	204.4211736	5
105	132	2550	396.418000241379	58
105	203	2584	387.552476566667	180
105	344	180	104.058049666667	3
105	353	2641	123.588962	2
105	497	2713	17.066202	2
105	503	260	4.351721	2
105	512	265	900.065081	9
105	541	283	5.470401	2
105	548	287	153.08783	3
105	588	311	504.871274	4
105	615	2759	47.8655518235294	17
105	632	340	958.655065	23
105	658	356	29.411766	2
105	659	2775	173.826158	2
105	674	365	4.355617	3
105	680	368	7.841886	4
105	685	2786	14.794131	28
105	750	2814	411.11934964	25
105	779	425	1371.26050308333	48
105	855	469	104.47745725	20
105	887	487	496.391988545455	11
